"series_id","method_id","forecast","horizon","timestamp","origin_timestamp"
"O4","Flors-Pearc1",10118.67,7,70,96
"O4","Flors-Pearc1",10101.38,8,71,96
"O4","Flors-Pearc2",9851.18,1,64,96
"O4","Flors-Pearc2",9850.5,2,65,96
"O4","Flors-Pearc2",9851.34,3,66,96
"O4","Flors-Pearc2",9853.43,4,67,96
"O4","Flors-Pearc2",9856.58,5,68,96
"O4","Flors-Pearc2",9860.61,6,69,96
"O4","Flors-Pearc2",9865.38,7,70,96
"O4","Flors-Pearc2",9870.76,8,71,96
"O4","PP-Autocast",9964.87,1,64,96
"O4","PP-Autocast",9942.52,2,65,96
"O4","PP-Autocast",9938.94,3,66,96
"O4","PP-Autocast",9938.37,4,67,96
"O4","PP-Autocast",9938.28,5,68,96
"O4","PP-Autocast",9938.27,6,69,96
"O4","PP-Autocast",9938.26,7,70,96
"O4","PP-Autocast",9938.26,8,71,96
"O4","ForecastPro",9913.97,1,64,96
"O4","ForecastPro",9913.97,2,65,96
"O4","ForecastPro",9913.97,3,66,96
"O4","ForecastPro",9913.97,4,67,96
"O4","ForecastPro",9913.97,5,68,96
"O4","ForecastPro",9913.97,6,69,96
"O4","ForecastPro",9913.97,7,70,96
"O4","ForecastPro",9913.97,8,71,96
"O4","SMARTFCS",9355,1,64,96
"O4","SMARTFCS",9355,2,65,96
"O4","SMARTFCS",9355,3,66,96
"O4","SMARTFCS",9355,4,67,96
"O4","SMARTFCS",9355,5,68,96
"O4","SMARTFCS",9355,6,69,96
"O4","SMARTFCS",9355,7,70,96
"O4","SMARTFCS",9355,8,71,96
"O4","THETAsm",8515.54,1,64,96
"O4","THETAsm",8516.91,2,65,96
"O4","THETAsm",8517.13,3,66,96
"O4","THETAsm",8517.17,4,67,96
"O4","THETAsm",8517.17,5,68,96
"O4","THETAsm",8517.17,6,69,96
"O4","THETAsm",8517.17,7,70,96
"O4","THETAsm",8517.17,8,71,96
"O4","THETA",10253.12,1,64,96
"O4","THETA",10146.49,2,65,96
"O4","THETA",10102.2,3,66,96
"O4","THETA",10088.7,4,67,96
"O4","THETA",10090.38,5,68,96
"O4","THETA",10099.54,6,69,96
"O4","THETA",10112.35,7,70,96
"O4","THETA",10126.93,8,71,96
"O4","RBF",8715.65,1,64,96
"O4","RBF",8759.88,2,65,96
"O4","RBF",8805.16,3,66,96
"O4","RBF",8850.83,4,67,96
"O4","RBF",8896.35,5,68,96
"O4","RBF",8941.26,6,69,96
"O4","RBF",8985.15,7,70,96
"O4","RBF",9027.68,8,71,96
"O4","ForcX",9916.2,1,64,96
"O4","ForcX",9916.2,2,65,96
"O4","ForcX",9916.2,3,66,96
"O4","ForcX",9916.2,4,67,96
"O4","ForcX",9916.2,5,68,96
"O4","ForcX",9916.2,6,69,96
"O4","ForcX",9916.2,7,70,96
"O4","ForcX",9916.2,8,71,96
"O5","NAIVE2",5308.77,1,64,96
"O5","NAIVE2",5308.77,2,65,96
"O5","NAIVE2",5308.77,3,66,96
"O5","NAIVE2",5308.77,4,67,96
"O5","NAIVE2",5308.77,5,68,96
"O5","NAIVE2",5308.77,6,69,96
"O5","NAIVE2",5308.77,7,70,96
"O5","NAIVE2",5308.77,8,71,96
"O5","SINGLE",5308.77,1,64,96
"O5","SINGLE",5308.77,2,65,96
"O5","SINGLE",5308.77,3,66,96
"O5","SINGLE",5308.77,4,67,96
"O5","SINGLE",5308.77,5,68,96
"O5","SINGLE",5308.77,6,69,96
"O5","SINGLE",5308.77,7,70,96
"O5","SINGLE",5308.77,8,71,96
"O5","HOLT",5309.42,1,64,96
"O5","HOLT",5310.09,2,65,96
"O5","HOLT",5310.76,3,66,96
"O5","HOLT",5311.43,4,67,96
"O5","HOLT",5312.1,5,68,96
"O5","HOLT",5312.77,6,69,96
"O5","HOLT",5313.44,7,70,96
"O5","HOLT",5314.11,8,71,96
"O5","DAMPEN",5316.74,1,64,96
"O5","DAMPEN",5319.58,2,65,96
"O5","DAMPEN",5320.41,3,66,96
"O5","DAMPEN",5320.65,4,67,96
"O5","DAMPEN",5320.72,5,68,96
"O5","DAMPEN",5320.74,6,69,96
"O5","DAMPEN",5320.75,7,70,96
"O5","DAMPEN",5320.75,8,71,96
"O5","WINTER",5309.42,1,64,96
"O5","WINTER",5310.09,2,65,96
"O5","WINTER",5310.76,3,66,96
"O5","WINTER",5311.43,4,67,96
"O5","WINTER",5312.1,5,68,96
"O5","WINTER",5312.77,6,69,96
"O5","WINTER",5313.44,7,70,96
"O5","WINTER",5314.11,8,71,96
"O5","COMB S-H-D",5311.64,1,64,96
"O5","COMB S-H-D",5312.81,2,65,96
"O5","COMB S-H-D",5313.31,3,66,96
"O5","COMB S-H-D",5313.62,4,67,96
"O5","COMB S-H-D",5313.86,5,68,96
"O5","COMB S-H-D",5314.09,6,69,96
"O5","COMB S-H-D",5314.32,7,70,96
"O5","COMB S-H-D",5314.54,8,71,96
"O5","B-J auto",5308.77,1,64,96
"O5","B-J auto",5308.77,2,65,96
"O5","B-J auto",5308.77,3,66,96
"O5","B-J auto",5308.77,4,67,96
"O5","B-J auto",5308.77,5,68,96
"O5","B-J auto",5308.77,6,69,96
"O5","B-J auto",5308.77,7,70,96
"O5","B-J auto",5308.77,8,71,96
"O5","AutoBox1",5298.71,1,64,96
"O5","AutoBox1",5301.1,2,65,96
"O5","AutoBox1",5296.59,3,66,96
"O5","AutoBox1",5298.15,4,67,96
"O5","AutoBox1",5298.37,5,68,96
"O5","AutoBox1",5299.85,6,69,96
"O5","AutoBox1",5300.25,7,70,96
"O5","AutoBox1",5300.69,8,71,96
"O5","AutoBox2",5308.77,1,64,96
"O5","AutoBox2",5308.77,2,65,96
"O5","AutoBox2",5308.77,3,66,96
"O5","AutoBox2",5308.77,4,67,96
"O5","AutoBox2",5308.77,5,68,96
"O5","AutoBox2",5308.77,6,69,96
"O5","AutoBox2",5308.77,7,70,96
"O5","AutoBox2",5308.77,8,71,96
"O5","AutoBox3",5337.93,1,64,96
"O5","AutoBox3",5343.54,2,65,96
"O5","AutoBox3",5343.55,3,66,96
"O5","AutoBox3",5344.86,4,67,96
"O5","AutoBox3",5344.87,5,68,96
"O5","AutoBox3",5374.29,6,69,96
"O5","AutoBox3",5374.29,7,70,96
"O5","AutoBox3",5374.36,8,71,96
"O5","ROBUST-Trend",5310.97,1,64,96
"O5","ROBUST-Trend",5313.17,2,65,96
"O5","ROBUST-Trend",5315.36,3,66,96
"O5","ROBUST-Trend",5317.56,4,67,96
"O5","ROBUST-Trend",5319.76,5,68,96
"O5","ROBUST-Trend",5321.95,6,69,96
"O5","ROBUST-Trend",5324.15,7,70,96
"O5","ROBUST-Trend",5326.35,8,71,96
"O5","ARARMA",5308.67,1,64,96
"O5","ARARMA",5308.56,2,65,96
"O5","ARARMA",5308.46,3,66,96
"O5","ARARMA",5308.35,4,67,96
"O5","ARARMA",5308.25,5,68,96
"O5","ARARMA",5308.14,6,69,96
"O5","ARARMA",5308.04,7,70,96
"O5","ARARMA",5307.94,8,71,96
"O5","Auto-ANN",5297.45,1,64,96
"O5","Auto-ANN",5286.79,2,65,96
"O5","Auto-ANN",5276.75,3,66,96
"O5","Auto-ANN",5267.29,4,67,96
"O5","Auto-ANN",5258.39,5,68,96
"O5","Auto-ANN",5250,6,69,96
"O5","Auto-ANN",5242.1,7,70,96
"O5","Auto-ANN",5234.66,8,71,96
"O5","Flors-Pearc1",5314.86,1,64,96
"O5","Flors-Pearc1",5328.27,2,65,96
"O5","Flors-Pearc1",5341.61,3,66,96
"O5","Flors-Pearc1",5354.88,4,67,96
"O5","Flors-Pearc1",5368.08,5,68,96
"O5","Flors-Pearc1",5381.22,6,69,96
"O5","Flors-Pearc1",5394.29,7,70,96
"O5","Flors-Pearc1",5407.3,8,71,96
"O5","Flors-Pearc2",5213.37,1,64,96
"O5","Flors-Pearc2",5213.37,2,65,96
"O5","Flors-Pearc2",5213.37,3,66,96
"O5","Flors-Pearc2",5213.37,4,67,96
"O5","Flors-Pearc2",5213.37,5,68,96
"O5","Flors-Pearc2",5213.37,6,69,96
"O5","Flors-Pearc2",5213.37,7,70,96
"O5","Flors-Pearc2",5213.37,8,71,96
"O5","PP-Autocast",5318.69,1,64,96
"O5","PP-Autocast",5322.73,2,65,96
"O5","PP-Autocast",5324.06,3,66,96
"O5","PP-Autocast",5324.5,4,67,96
"O5","PP-Autocast",5324.64,5,68,96
"O5","PP-Autocast",5324.69,6,69,96
"O5","PP-Autocast",5324.71,7,70,96
"O5","PP-Autocast",5324.71,8,71,96
"O5","ForecastPro",5308.77,1,64,96
"O5","ForecastPro",5308.77,2,65,96
"O5","ForecastPro",5308.77,3,66,96
"O5","ForecastPro",5308.77,4,67,96
"O5","ForecastPro",5308.77,5,68,96
"O5","ForecastPro",5308.77,6,69,96
"O5","ForecastPro",5308.77,7,70,96
"O5","ForecastPro",5308.77,8,71,96
"O5","SMARTFCS",5308.77,1,64,96
"O5","SMARTFCS",5308.77,2,65,96
"O5","SMARTFCS",5308.77,3,66,96
"O5","SMARTFCS",5308.77,4,67,96
"O5","SMARTFCS",5308.77,5,68,96
"O5","SMARTFCS",5308.77,6,69,96
"O5","SMARTFCS",5308.77,7,70,96
"O5","SMARTFCS",5308.77,8,71,96
"O5","THETAsm",5328.38,1,64,96
"O5","THETAsm",5338.19,2,65,96
"O5","THETAsm",5343.09,3,66,96
"O5","THETAsm",5345.54,4,67,96
"O5","THETAsm",5346.77,5,68,96
"O5","THETAsm",5347.38,6,69,96
"O5","THETAsm",5347.68,7,70,96
"O5","THETAsm",5347.84,8,71,96
"O5","THETA",5322.57,1,64,96
"O5","THETA",5332.6,2,65,96
"O5","THETA",5337.32,3,66,96
"O5","THETA",5339.62,4,67,96
"O5","THETA",5340.81,5,68,96
"O5","THETA",5341.51,6,69,96
"O5","THETA",5341.97,7,70,96
"O5","THETA",5342.33,8,71,96
"O5","RBF",5278.19,1,64,96
"O5","RBF",5279.2,2,65,96
"O5","RBF",5279.58,3,66,96
"O5","RBF",5279.27,4,67,96
"O5","RBF",5278.18,5,68,96
"O5","RBF",5276.25,6,69,96
"O5","RBF",5273.45,7,70,96
"O5","RBF",5269.73,8,71,96
"O5","ForcX",5308.73,1,64,96
"O5","ForcX",5308.73,2,65,96
"O5","ForcX",5308.73,3,66,96
"O5","ForcX",5308.73,4,67,96
"O5","ForcX",5308.73,5,68,96
"O5","ForcX",5308.73,6,69,96
"O5","ForcX",5308.73,7,70,96
"O5","ForcX",5308.73,8,71,96
"O6","NAIVE2",4354.94,1,64,95
"O6","NAIVE2",4354.94,2,65,95
"O6","NAIVE2",4354.94,3,66,95
"O6","NAIVE2",4354.94,4,67,95
"O6","NAIVE2",4354.94,5,68,95
"O6","NAIVE2",4354.94,6,69,95
"O6","NAIVE2",4354.94,7,70,95
"O6","NAIVE2",4354.94,8,71,95
"O6","SINGLE",4354.94,1,64,95
"O6","SINGLE",4354.94,2,65,95
"O6","SINGLE",4354.94,3,66,95
"O6","SINGLE",4354.94,4,67,95
"O6","SINGLE",4354.94,5,68,95
"O6","SINGLE",4354.94,6,69,95
"O6","SINGLE",4354.94,7,70,95
"O6","SINGLE",4354.94,8,71,95
"O6","HOLT",4341.82,1,64,95
"O6","HOLT",4328.75,2,65,95
"O6","HOLT",4315.67,3,66,95
"O6","HOLT",4302.6,4,67,95
"O6","HOLT",4289.52,5,68,95
"O6","HOLT",4276.45,6,69,95
"O6","HOLT",4263.37,7,70,95
"O6","HOLT",4250.3,8,71,95
"O6","DAMPEN",4365.18,1,64,95
"O6","DAMPEN",4367.11,2,65,95
"O6","DAMPEN",4367.47,3,66,95
"O6","DAMPEN",4367.54,4,67,95
"O6","DAMPEN",4367.56,5,68,95
"O6","DAMPEN",4367.56,6,69,95
"O6","DAMPEN",4367.56,7,70,95
"O6","DAMPEN",4367.56,8,71,95
"O6","WINTER",4341.82,1,64,95
"O6","WINTER",4328.75,2,65,95
"O6","WINTER",4315.67,3,66,95
"O6","WINTER",4302.6,4,67,95
"O6","WINTER",4289.52,5,68,95
"O6","WINTER",4276.45,6,69,95
"O6","WINTER",4263.37,7,70,95
"O6","WINTER",4250.3,8,71,95
"O6","COMB S-H-D",4353.98,1,64,95
"O6","COMB S-H-D",4350.27,2,65,95
"O6","COMB S-H-D",4346.03,3,66,95
"O6","COMB S-H-D",4341.69,4,67,95
"O6","COMB S-H-D",4337.34,5,68,95
"O6","COMB S-H-D",4332.98,6,69,95
"O6","COMB S-H-D",4328.62,7,70,95
"O6","COMB S-H-D",4324.27,8,71,95
"O6","B-J auto",4354.94,1,64,95
"O6","B-J auto",4354.94,2,65,95
"O6","B-J auto",4354.94,3,66,95
"O6","B-J auto",4354.94,4,67,95
"O6","B-J auto",4354.94,5,68,95
"O6","B-J auto",4354.94,6,69,95
"O6","B-J auto",4354.94,7,70,95
"O6","B-J auto",4354.94,8,71,95
"O6","AutoBox1",4348.74,1,64,95
"O6","AutoBox1",4342.54,2,65,95
"O6","AutoBox1",4336.34,3,66,95
"O6","AutoBox1",4283.1,4,67,95
"O6","AutoBox1",4323.94,5,68,95
"O6","AutoBox1",4317.74,6,69,95
"O6","AutoBox1",4311.54,7,70,95
"O6","AutoBox1",4305.34,8,71,95
"O6","AutoBox2",4354.94,1,64,95
"O6","AutoBox2",4354.94,2,65,95
"O6","AutoBox2",4354.94,3,66,95
"O6","AutoBox2",4354.94,4,67,95
"O6","AutoBox2",4354.94,5,68,95
"O6","AutoBox2",4354.94,6,69,95
"O6","AutoBox2",4354.94,7,70,95
"O6","AutoBox2",4354.94,8,71,95
"O6","AutoBox3",4351.59,1,64,95
"O6","AutoBox3",4342.6,2,65,95
"O6","AutoBox3",4331.35,3,66,95
"O6","AutoBox3",4273.39,4,67,95
"O6","AutoBox3",4306.64,5,68,95
"O6","AutoBox3",4293.95,6,69,95
"O6","AutoBox3",4281.21,7,70,95
"O6","AutoBox3",4268.43,8,71,95
"O6","ROBUST-Trend",4348.98,1,64,95
"O6","ROBUST-Trend",4343.01,2,65,95
"O6","ROBUST-Trend",4337.05,3,66,95
"O6","ROBUST-Trend",4331.09,4,67,95
"O6","ROBUST-Trend",4325.13,5,68,95
"O6","ROBUST-Trend",4319.16,6,69,95
"O6","ROBUST-Trend",4313.2,7,70,95
"O6","ROBUST-Trend",4307.24,8,71,95
"O6","ARARMA",4344.59,1,64,95
"O6","ARARMA",4334.26,2,65,95
"O6","ARARMA",4323.96,3,66,95
"O6","ARARMA",4313.68,4,67,95
"O6","ARARMA",4303.42,5,68,95
"O6","ARARMA",4293.19,6,69,95
"O6","ARARMA",4282.99,7,70,95
"O6","ARARMA",4272.81,8,71,95
"O6","Auto-ANN",4347.12,1,64,95
"O6","Auto-ANN",4339.35,2,65,95
"O6","Auto-ANN",4331.64,3,66,95
"O6","Auto-ANN",4323.97,4,67,95
"O6","Auto-ANN",4316.35,5,68,95
"O6","Auto-ANN",4308.78,6,69,95
"O6","Auto-ANN",4301.26,7,70,95
"O6","Auto-ANN",4293.78,8,71,95
"O6","Flors-Pearc1",4314.5,1,64,95
"O6","Flors-Pearc1",4290.41,2,65,95
"O6","Flors-Pearc1",4266.45,3,66,95
"O6","Flors-Pearc1",4242.6,4,67,95
"O6","Flors-Pearc1",4218.88,5,68,95
"O6","Flors-Pearc1",4195.27,6,69,95
"O6","Flors-Pearc1",4171.78,7,70,95
"O6","Flors-Pearc1",4148.41,8,71,95
"O6","Flors-Pearc2",4319.93,1,64,95
"O6","Flors-Pearc2",4306.84,2,65,95
"O6","Flors-Pearc2",4293.75,3,66,95
"O6","Flors-Pearc2",4280.66,4,67,95
"O6","Flors-Pearc2",4267.57,5,68,95
"O6","Flors-Pearc2",4254.48,6,69,95
"O6","Flors-Pearc2",4241.4,7,70,95
"O6","Flors-Pearc2",4228.31,8,71,95
"O6","PP-Autocast",4363.84,1,64,95
"O6","PP-Autocast",4365.78,2,65,95
"O6","PP-Autocast",4366.15,3,66,95
"O6","PP-Autocast",4366.23,4,67,95
"O6","PP-Autocast",4366.24,5,68,95
"O6","PP-Autocast",4366.24,6,69,95
"O6","PP-Autocast",4366.24,7,70,95
"O6","PP-Autocast",4366.24,8,71,95
"O6","ForecastPro",4354.94,1,64,95
"O6","ForecastPro",4354.94,2,65,95
"O6","ForecastPro",4354.94,3,66,95
"O6","ForecastPro",4354.94,4,67,95
"O6","ForecastPro",4354.94,5,68,95
"O6","ForecastPro",4354.94,6,69,95
"O6","ForecastPro",4354.94,7,70,95
"O6","ForecastPro",4354.94,8,71,95
"O6","SMARTFCS",4353.42,1,64,95
"O6","SMARTFCS",4353.42,2,65,95
"O6","SMARTFCS",4353.42,3,66,95
"O6","SMARTFCS",4353.42,4,67,95
"O6","SMARTFCS",4353.42,5,68,95
"O6","SMARTFCS",4353.42,6,69,95
"O6","SMARTFCS",4353.42,7,70,95
"O6","SMARTFCS",4353.42,8,71,95
"O6","THETAsm",4347.91,1,64,95
"O6","THETAsm",4344.4,2,65,95
"O6","THETAsm",4342.64,3,66,95
"O6","THETAsm",4341.76,4,67,95
"O6","THETAsm",4341.33,5,68,95
"O6","THETAsm",4341.11,6,69,95
"O6","THETAsm",4341,7,70,95
"O6","THETAsm",4340.94,8,71,95
"O6","THETA",4358.37,1,64,95
"O6","THETA",4353.57,2,65,95
"O6","THETA",4347.39,3,66,95
"O6","THETA",4341,4,67,95
"O6","THETA",4334.61,5,68,95
"O6","THETA",4328.23,6,69,95
"O6","THETA",4321.89,7,70,95
"O6","THETA",4315.57,8,71,95
"O6","RBF",4353.14,1,64,95
"O6","RBF",4345.05,2,65,95
"O6","RBF",4336.04,3,66,95
"O6","RBF",4326.18,4,67,95
"O6","RBF",4315.54,5,68,95
"O6","RBF",4304.17,6,69,95
"O6","RBF",4292.13,7,70,95
"O6","RBF",4279.49,8,71,95
"O6","ForcX",4354.94,1,64,95
"O6","ForcX",4354.94,2,65,95
"O6","ForcX",4354.94,3,66,95
"O6","ForcX",4354.94,4,67,95
"O6","ForcX",4354.94,5,68,95
"O6","ForcX",4354.94,6,69,95
"O6","ForcX",4354.94,7,70,95
"O6","ForcX",4354.94,8,71,95
"O7","NAIVE2",5313.73,1,64,96
"O7","NAIVE2",5313.73,2,65,96
"O7","NAIVE2",5313.73,3,66,96
"O7","NAIVE2",5313.73,4,67,96
"O7","NAIVE2",5313.73,5,68,96
"O7","NAIVE2",5313.73,6,69,96
"O7","NAIVE2",5313.73,7,70,96
"O7","NAIVE2",5313.73,8,71,96
"O7","SINGLE",5313.73,1,64,96
"O7","SINGLE",5313.73,2,65,96
"O7","SINGLE",5313.73,3,66,96
"O7","SINGLE",5313.73,4,67,96
"O7","SINGLE",5313.73,5,68,96
"O7","SINGLE",5313.73,6,69,96
"O7","SINGLE",5313.73,7,70,96
"O7","SINGLE",5313.73,8,71,96
"O7","HOLT",5321.62,1,64,96
"O7","HOLT",5329.46,2,65,96
"O7","HOLT",5337.3,3,66,96
"O7","HOLT",5345.14,4,67,96
"O7","HOLT",5352.98,5,68,96
"O7","HOLT",5360.81,6,69,96
"O7","HOLT",5368.65,7,70,96
"O7","HOLT",5376.49,8,71,96
"O7","DAMPEN",5311.17,1,64,96
"O7","DAMPEN",5309.12,2,65,96
"O7","DAMPEN",5308.73,3,66,96
"O7","DAMPEN",5308.65,4,67,96
"O7","DAMPEN",5308.64,5,68,96
"O7","DAMPEN",5308.64,6,69,96
"O7","DAMPEN",5308.64,7,70,96
"O7","DAMPEN",5308.64,8,71,96
"O7","WINTER",5321.62,1,64,96
"O7","WINTER",5329.46,2,65,96
"O7","WINTER",5337.3,3,66,96
"O7","WINTER",5345.14,4,67,96
"O7","WINTER",5352.98,5,68,96
"O7","WINTER",5360.81,6,69,96
"O7","WINTER",5368.65,7,70,96
"O7","WINTER",5376.49,8,71,96
"O7","COMB S-H-D",5315.51,1,64,96
"O7","COMB S-H-D",5317.44,2,65,96
"O7","COMB S-H-D",5319.92,3,66,96
"O7","COMB S-H-D",5322.51,4,67,96
"O7","COMB S-H-D",5325.12,5,68,96
"O7","COMB S-H-D",5327.73,6,69,96
"O7","COMB S-H-D",5330.34,7,70,96
"O7","COMB S-H-D",5332.95,8,71,96
"O7","B-J auto",5313.73,1,64,96
"O7","B-J auto",5313.73,2,65,96
"O7","B-J auto",5313.73,3,66,96
"O7","B-J auto",5313.73,4,67,96
"O7","B-J auto",5313.73,5,68,96
"O7","B-J auto",5313.73,6,69,96
"O7","B-J auto",5313.73,7,70,96
"O7","B-J auto",5313.73,8,71,96
"O7","AutoBox1",5351.7,1,64,96
"O7","AutoBox1",5349.73,2,65,96
"O7","AutoBox1",5347.76,3,66,96
"O7","AutoBox1",5345.79,4,67,96
"O7","AutoBox1",5303.88,5,68,96
"O7","AutoBox1",5341.85,6,69,96
"O7","AutoBox1",5339.88,7,70,96
"O7","AutoBox1",5337.91,8,71,96
"O7","AutoBox2",5313.73,1,64,96
"O7","AutoBox2",5313.73,2,65,96
"O7","AutoBox2",5313.73,3,66,96
"O7","AutoBox2",5313.73,4,67,96
"O7","AutoBox2",5313.73,5,68,96
"O7","AutoBox2",5313.73,6,69,96
"O7","AutoBox2",5313.73,7,70,96
"O7","AutoBox2",5313.73,8,71,96
"O7","AutoBox3",5319.03,1,64,96
"O7","AutoBox3",5342.27,2,65,96
"O7","AutoBox3",5360.9,3,66,96
"O7","AutoBox3",5360.95,4,67,96
"O7","AutoBox3",5339.04,5,68,96
"O7","AutoBox3",5336.67,6,69,96
"O7","AutoBox3",5343.21,7,70,96
"O7","AutoBox3",5348.61,8,71,96
"O7","ROBUST-Trend",5313.99,1,64,96
"O7","ROBUST-Trend",5314.26,2,65,96
"O7","ROBUST-Trend",5314.52,3,66,96
"O7","ROBUST-Trend",5314.78,4,67,96
"O7","ROBUST-Trend",5315.05,5,68,96
"O7","ROBUST-Trend",5315.31,6,69,96
"O7","ROBUST-Trend",5315.58,7,70,96
"O7","ROBUST-Trend",5315.84,8,71,96
"O7","ARARMA",5319.72,1,64,96
"O7","ARARMA",5325.71,2,65,96
"O7","ARARMA",5331.71,3,66,96
"O7","ARARMA",5337.72,4,67,96
"O7","ARARMA",5343.73,5,68,96
"O7","ARARMA",5349.75,6,69,96
"O7","ARARMA",5355.78,7,70,96
"O7","ARARMA",5361.81,8,71,96
"O7","Auto-ANN",5320.33,1,64,96
"O7","Auto-ANN",5325.22,2,65,96
"O7","Auto-ANN",5328.81,3,66,96
"O7","Auto-ANN",5331.43,4,67,96
"O7","Auto-ANN",5333.34,5,68,96
"O7","Auto-ANN",5334.71,6,69,96
"O7","Auto-ANN",5335.71,7,70,96
"O7","Auto-ANN",5336.43,8,71,96
"O7","Flors-Pearc1",5320.71,1,64,96
"O7","Flors-Pearc1",5320.7,2,65,96
"O7","Flors-Pearc1",5320.7,3,66,96
"O7","Flors-Pearc1",5320.7,4,67,96
"O7","Flors-Pearc1",5320.7,5,68,96
"O7","Flors-Pearc1",5320.7,6,69,96
"O7","Flors-Pearc1",5320.7,7,70,96
"O7","Flors-Pearc1",5320.7,8,71,96
"O7","Flors-Pearc2",5391.32,1,64,96
"O7","Flors-Pearc2",5391.32,2,65,96
"O7","Flors-Pearc2",5391.32,3,66,96
"O7","Flors-Pearc2",5391.32,4,67,96
"O7","Flors-Pearc2",5391.32,5,68,96
"O7","Flors-Pearc2",5391.32,6,69,96
"O7","Flors-Pearc2",5391.32,7,70,96
"O7","Flors-Pearc2",5391.32,8,71,96
"O7","PP-Autocast",5310.64,1,64,96
"O7","PP-Autocast",5308.4,2,65,96
"O7","PP-Autocast",5307.84,3,66,96
"O7","PP-Autocast",5307.7,4,67,96
"O7","PP-Autocast",5307.66,5,68,96
"O7","PP-Autocast",5307.65,6,69,96
"O7","PP-Autocast",5307.65,7,70,96
"O7","PP-Autocast",5307.65,8,71,96
"O7","ForecastPro",5313.73,1,64,96
"O7","ForecastPro",5313.73,2,65,96
"O7","ForecastPro",5313.73,3,66,96
"O7","ForecastPro",5313.73,4,67,96
"O7","ForecastPro",5313.73,5,68,96
"O7","ForecastPro",5313.73,6,69,96
"O7","ForecastPro",5313.73,7,70,96
"O7","ForecastPro",5313.73,8,71,96
"O7","SMARTFCS",5372,1,64,96
"O7","SMARTFCS",5372,2,65,96
"O7","SMARTFCS",5372,3,66,96
"O7","SMARTFCS",5372,4,67,96
"O7","SMARTFCS",5372,5,68,96
"O7","SMARTFCS",5372,6,69,96
"O7","SMARTFCS",5372,7,70,96
"O7","SMARTFCS",5372,8,71,96
"O7","THETAsm",5310.8,1,64,96
"O7","THETAsm",5310.33,2,65,96
"O7","THETAsm",5310.25,3,66,96
"O7","THETAsm",5310.24,4,67,96
"O7","THETAsm",5310.24,5,68,96
"O7","THETAsm",5310.24,6,69,96
"O7","THETAsm",5310.24,7,70,96
"O7","THETAsm",5310.24,8,71,96
"O7","THETA",5317.2,1,64,96
"O7","THETA",5319.21,2,65,96
"O7","THETA",5322.86,3,66,96
"O7","THETA",5326.73,4,67,96
"O7","THETA",5330.64,5,68,96
"O7","THETA",5334.53,6,69,96
"O7","THETA",5338.4,7,70,96
"O7","THETA",5342.26,8,71,96
"O7","RBF",5353.34,1,64,96
"O7","RBF",5362.31,2,65,96
"O7","RBF",5371.9,3,66,96
"O7","RBF",5382.01,4,67,96
"O7","RBF",5392.59,5,68,96
"O7","RBF",5403.54,6,69,96
"O7","RBF",5414.81,7,70,96
"O7","RBF",5426.33,8,71,96
"O7","ForcX",5313.73,1,64,96
"O7","ForcX",5313.73,2,65,96
"O7","ForcX",5313.73,3,66,96
"O7","ForcX",5313.73,4,67,96
"O7","ForcX",5313.73,5,68,96
"O7","ForcX",5313.73,6,69,96
"O7","ForcX",5313.73,7,70,96
"O7","ForcX",5313.73,8,71,96
"O8","NAIVE2",5498.38,1,64,95
"O8","NAIVE2",5498.38,2,65,95
"O8","NAIVE2",5498.38,3,66,95
"O8","NAIVE2",5498.38,4,67,95
"O8","NAIVE2",5498.38,5,68,95
"O8","NAIVE2",5498.38,6,69,95
"O8","NAIVE2",5498.38,7,70,95
"O8","NAIVE2",5498.38,8,71,95
"O8","SINGLE",5498.38,1,64,95
"O8","SINGLE",5498.38,2,65,95
"O8","SINGLE",5498.38,3,66,95
"O8","SINGLE",5498.38,4,67,95
"O8","SINGLE",5498.38,5,68,95
"O8","SINGLE",5498.38,6,69,95
"O8","SINGLE",5498.38,7,70,95
"O8","SINGLE",5498.38,8,71,95
"O8","HOLT",5498.82,1,64,95
"O8","HOLT",5499.28,2,65,95
"O8","HOLT",5499.74,3,66,95
"O8","HOLT",5500.2,4,67,95
"O8","HOLT",5500.66,5,68,95
"O8","HOLT",5501.12,6,69,95
"O8","HOLT",5501.58,7,70,95
"O8","HOLT",5502.04,8,71,95
"O8","DAMPEN",5499.39,1,64,95
"O8","DAMPEN",5499.43,2,65,95
"O8","DAMPEN",5499.43,3,66,95
"O8","DAMPEN",5499.43,4,67,95
"O8","DAMPEN",5499.43,5,68,95
"O8","DAMPEN",5499.43,6,69,95
"O8","DAMPEN",5499.43,7,70,95
"O8","DAMPEN",5499.43,8,71,95
"O8","WINTER",5498.82,1,64,95
"O8","WINTER",5499.28,2,65,95
"O8","WINTER",5499.74,3,66,95
"O8","WINTER",5500.2,4,67,95
"O8","WINTER",5500.66,5,68,95
"O8","WINTER",5501.12,6,69,95
"O8","WINTER",5501.58,7,70,95
"O8","WINTER",5502.04,8,71,95
"O8","COMB S-H-D",5498.86,1,64,95
"O8","COMB S-H-D",5499.03,2,65,95
"O8","COMB S-H-D",5499.18,3,66,95
"O8","COMB S-H-D",5499.34,4,67,95
"O8","COMB S-H-D",5499.49,5,68,95
"O8","COMB S-H-D",5499.64,6,69,95
"O8","COMB S-H-D",5499.8,7,70,95
